oznaka,naziv,is_distribucija,upravljavec
S230430370001,DISTRIBUCIJA OGREVANJE POSLOVNI DEL,true,71747761
S230430370002,DISTRIBUCIJA OGREVANJE STANOVANJSKI DEL,true,71747761
S230430370003,DISTRIBUCIJA SKUPNA RABA,true,37102656
S230430370004,DVIGALO D10,false,97041823
S230430370005,TOPLOTNA POSTAJA E8,false,97041823
S230430370006,KLIMAT PISARNE SEVER (2),false,97041823
S230430370007,KLIMAT PISARNE JUG (1),false,97041823
S230430370008,HLADILNI AGREGAT 3 STANOVANJA,false,97041823
S230430370009,HLADILNI AGREGAT 1 in 2 POSLOVNI DEL,false,97041823
S230430370010,SKUPNA INSTALACIJA (JAŠKI),false,97041823
S230430370011,SANITARIJE P2,false,97041823
S230430370012,TOPLOTNA POSTAJA  PISARNE J1 in J4,false,97041823
S230430370013,POŽAR - VSE KAR JE VEZANO NA DIESEL AGREGAT,false,97041823
S230430370014,POŽAR NADTLAK STOPNIŠČA J1.2,false,97041823
S230430370015,POŽAR NADTLAK STOPNIŠČA J4.2,false,97041823
S230430370016,POŽAR NADTLAK STOPNIŠČA J3,false,97041823
S230430370017,DVIGALO D1 in D2,false,97041823
S230430370018,KOMUNIKACIJSKA VOZLIŠČA E1-E8,false,97041823
S230430370019,HIDROFORNA POSTAJA,false,97041823
S230430370020,POŽAR - DIESEL AGREGAT,false,97041823
S230430370021,STANOVANJSKA STOPNIŠČA,false,97041823
S230430370022,GARAŽA K1 (GARAŽA IN SMETI),false,97041823
S230430370023,SMETI K1,false,97041823
S230430370024,GARAŽA K2 (GARAŽA IN TOPLOTNA POSTAJA),false,97041823
S230430370025,TOPLOTNA POSTAJA K2 TRGOVSKI DEL P1-P3,false,97041823
S230430370026,TOPLOTNA POSTAJA K2 STANOVANJA,false,97041823
S230430370027,TOPLOTNA POSTAJA K2 POSLOVNI DEL,false,97041823
S230430370028,GARAŽA K3 (GARAŽA in SHRAMBE PISARNE K5-K2),false,97041823
S230430370029,"SHRAMBE PISARNE K5-K2 + STANOVANJA 28, 33, 34",false,97041823
S230430370030,GARAŽA K4,false,97041823
S230430370031,"GARAŽA K5 (GARAŽA, SHRAMBE STANOVALCI, ARHIV)",false,97041823
S230430370032,SHRAMBE VZHOD,false,97041823
S230430370033,TEDA MULTIPAK,false,97041823
S230430370034,SHRAMBE JUG,false,97041823
S230430370035,SHRAMBE SEVER,false,97041823
S230430370036,ZUNANJA RAZSVETLJAVA (ZAČASNO GRADBIŠČE),false,97041823
S230430370037,KLIMAT TRGOVINE SEVER (7),false,97041823
S230430370038,KLIMAT TEDA K1 in MARKET K1 (3),false,97041823
S230430370039,KLIMAT TRGOVINE JUG (6),false,97041823
S230430370040,SHRAMBA STANOVANJE 33,false,97041823
S230430370041,SHRAMBA STANOVANJE 8,false,97041823
S230430370042,SHRAMBA STANOVANJE 17,false,97041823
S230430370043,LOKAL NARA CAMICIE,false,97041823
S230430370044,LOKAL GOLD STORE,false,97041823
S230430370045,LOKAL TIC,false,97041823
S230430370046,LOKAL KEBAB,false,97041823
S230430370047,LOKAL FRIZER FLAVIJO,false,97041823
S230430370048,LOKAL AMBIENT,false,97041823
S230430370049,LOKAL 101/2 (Armulin d.o.o.),false,97041823
S230430370050,LOKAL GALERIJA,false,97041823
S230430370051,ARHIV K5 HODNIK,false,97041823
S230430370052,ARHIV K5 ZPIZ,false,97041823
S230430370053,PRIKLOP PRIREDITVE,false,97041823
S230430370054,GRADBIŠČE STANOVANJA,false,97041823
S230430370055,DISTRIBUCIJA POSLOVNI DEL  - VT,true,37102656
S230430370056,SKUPNI HODNIK E8,false,97041823
S230430370057,"POSLOVNA DVIGALA D3, D4, D5, D6, D7, D11",false,97041823
S230430370058,PLESNA ŠOLA,false,97041823
S230430370059,DISTRIBUCIJA VODARINA,true,91503027
S230430370060,POSLOVNI NIZKA CONA 0.01,false,97041823
S230430370061,POSLOVNI VISOKA CONA 0.01,false,97041823
S230430370062,STANOVANJSKA CONA 0.01,false,97041823
S230430370063,HIDRANTNO OMREŽJE VISOKA,false,97041823
S230430370064,HIDRANTNO OMREŽJE NIZKA,false,97041823
S230430370065,TEDA SLAŠČIČARNA K1,false,97041823
S230430370066,KLIMAT TRGOVINE JUG,false,97041823
S230430370067,TEDA KAVARNA P1,false,97041823
S230430370068,KLIMAT TRGOVINE SEVER,false,97041823
S230430370069,TEDA RESTAVRACIJA P2 AL KART,false,97041823
S230430370070,KLIMAT VIRS,false,97041823
S230430370071,TEDA RESTAVRACIJA P2 MALCE,false,97041823
S230430370072,KLIMAT TEDA K1 in MARKET K1,false,97041823
S230430370073,LOKAL CVETLIČARNA,false,97041823
S230430370074,"KLIMAT TEDA P1,P2,P3",false,97041823
S230430370075,LOKAL FOTOKOPIRNICA LANAJA,false,97041823
S230430370076,"KLIMAT AVLA P1,P2,P3",false,97041823
S230430370077,LOKAL ZLATAR,false,97041823
S230430370078,KLIMAT PISARNE JUG,false,97041823
S230430370079,LOKAL TIC,false,97041823
S230430370080,KLIMAT PISARNE SEVER,false,97041823
S230430370081,LOKAL KRISTAL,false,97041823
S230430370082,LOKAL ATELIER,false,97041823
S230430370083,LOKAL FRIZER,false,97041823
S230430370084,LOKAL ZALE&PEPE,false,97041823
S230430370085,KONGRESNI CENTER VIRS,false,97041823
S230430370086,KNJIŽNICA P2,false,97041823
S230430370087,PISARNE CSD JUG,false,97041823
S230430370088,PISARNE CSD SEVER,false,97041823
S230430370089,PISARNE ZPIZ,false,97041823
S230430370090,STANOVANJE ŠT.1,false,97041823
S230430370091,STANOVANJE ŠT.2,false,97041823
S230430370092,STANOVANJE ŠT.3,false,97041823
S230430370093,STANOVANJE ŠT.4,false,97041823
S230430370094,STANOVANJE ŠT.5,false,97041823
S230430370095,STANOVANJE ŠT.6,false,97041823
S230430370096,STANOVANJE ŠT.7,false,97041823
S230430370097,STANOVANJE ŠT.8,false,97041823
S230430370098,STANOVANJE ŠT.9,false,97041823
S230430370099,STANOVANJE ŠT.10,false,97041823
S230430370100,STANOVANJE ŠT.11,false,97041823
S230430370101,STANOVANJE ŠT.12,false,97041823
S230430370102,STANOVANJE ŠT.13,false,97041823
S230430370103,STANOVANJE ŠT.14,false,97041823
S230430370104,STANOVANJE ŠT.15,false,97041823
S230430370105,STANOVANJE ŠT.16,false,97041823
S230430370106,STANOVANJE ŠT.17,false,97041823
S230430370107,STANOVANJE ŠT.18,false,97041823
S230430370108,STANOVANJE ŠT.19,false,97041823
S230430370109,STANOVANJE ŠT.20,false,97041823
S230430370110,STANOVANJE ŠT.21,false,97041823
S230430370111,STANOVANJE ŠT.22,false,97041823
S230430370112,STANOVANJE ŠT.23,false,97041823
S230430370113,STANOVANJE ŠT.24,false,97041823
S230430370114,STANOVANJE ŠT.25,false,97041823
S230430370115,STANOVANJE ŠT.26,false,97041823
S230430370116,STANOVANJE ŠT.27,false,97041823
S230430370117,STANOVANJE ŠT.28,false,97041823
S230430370118,STANOVANJE ŠT.29,false,97041823
S230430370119,STANOVANJE ŠT.30,false,97041823
S230430370120,STANOVANJE ŠT.31,false,97041823
S230430370121,STANOVANJE ŠT.32,false,97041823
S230430370122,STANOVANJE ŠT.33,false,97041823
S230430370123,STANOVANJE ŠT.34,false,97041823
S230430370124,STANOVANJE ŠT.35,false,97041823
S230430370125,STANOVANJE ŠT.36,false,97041823
S230430370126,STANOVANJE ŠT.37,false,97041823
S230430370127,STANOVANJE ŠT.38,false,97041823
S230430370128,STANOVANJE ŠT.39,false,97041823
S230430370129,STANOVANJE ŠT.40,false,97041823
S230430370130,STANOVANJE ŠT.1,false,97041823
S230430370131,STANOVANJE ŠT.2,false,97041823
S230430370132,STANOVANJE ŠT.3,false,97041823
S230430370133,STANOVANJE ŠT.4,false,97041823
S230430370134,STANOVANJE ŠT.5,false,97041823
S230430370135,STANOVANJE ŠT.6,false,97041823
S230430370136,STANOVANJE ŠT.7,false,97041823
S230430370137,STANOVANJE ŠT.8,false,97041823
S230430370138,STANOVANJE ŠT.9,false,97041823
S230430370139,STANOVANJE ŠT.10,false,97041823
S230430370140,STANOVANJE ŠT.11,false,97041823
S230430370141,STANOVANJE ŠT.12,false,97041823
S230430370142,STANOVANJE ŠT.13,false,97041823
S230430370143,STANOVANJE ŠT.14,false,97041823
S230430370144,STANOVANJE ŠT.15,false,97041823
S230430370145,STANOVANJE ŠT.16,false,97041823
S230430370146,STANOVANJE ŠT.17,false,97041823
S230430370147,STANOVANJE ŠT.18,false,97041823
S230430370148,STANOVANJE ŠT.19,false,97041823
S230430370149,STANOVANJE ŠT.20,false,97041823
S230430370150,STANOVANJE ŠT.21,false,97041823
S230430370151,STANOVANJE ŠT.22,false,97041823
S230430370152,STANOVANJE ŠT.23,false,97041823
S230430370153,STANOVANJE ŠT.24,false,97041823
S230430370154,STANOVANJE ŠT.25,false,97041823
S230430370155,STANOVANJE ŠT.26,false,97041823
S230430370156,STANOVANJE ŠT.27,false,97041823
S230430370157,STANOVANJE ŠT.28,false,97041823
S230430370158,STANOVANJE ŠT.29,false,97041823
S230430370159,STANOVANJE ŠT.30,false,97041823
S230430370160,STANOVANJE ŠT.31,false,97041823
S230430370161,STANOVANJE ŠT.32,false,97041823
S230430370162,STANOVANJE ŠT.33,false,97041823
S230430370163,STANOVANJE ŠT.34,false,97041823
S230430370164,STANOVANJE ŠT.35,false,97041823
S230430370165,STANOVANJE ŠT.36,false,97041823
S230430370166,STANOVANJE ŠT.37,false,97041823
S230430370167,STANOVANJE ŠT.38,false,97041823
S230430370168,STANOVANJE ŠT.39,false,97041823
S230430370169,STANOVANJE ŠT.40,false,97041823
S230430370170,INTERNA DISTRIBUCIJA TRGOVSKI DEL,false,97041823
S230430370171,ZUNANJA VODA,false,97041823
S230430370172,PAVILIJON P3,false,97041823
S230430370173,GOSTINSKI PROGRAM,false,97041823
S230430370174,WC P2,false,97041823
S230430370175,CSD JUG,false,97041823
S230430370176,CSD SEVER,false,97041823
S230430370177,KEBAB,false,97041823
S230430370178,KRISTAL,false,97041823
S230430370179,FRIZER,false,97041823
S230430370180,KONGRESNI CENTER,false,97041823
S230430370181,MARKET K1 (GRADBIŠČE),false,97041823
S230430370182,WC P1,false,97041823
S230430370183,ZPIZ,false,97041823
S230430370184,FAKUL. ZA ZDRAVJE,false,97041823
S230430370185,PLESNA ŠOLA,false,97041823
S230430370186,STANOVANJE ŠT.1,false,97041823
S230430370187,STANOVANJE ŠT.2,false,97041823
S230430370188,STANOVANJE ŠT.3,false,97041823
S230430370189,STANOVANJE ŠT.4,false,97041823
S230430370190,STANOVANJE ŠT.5,false,97041823
S230430370191,STANOVANJE ŠT.6,false,97041823
S230430370192,STANOVANJE ŠT.7,false,97041823
S230430370193,STANOVANJE ŠT.8,false,97041823
S230430370194,STANOVANJE ŠT.9,false,97041823
S230430370195,STANOVANJE ŠT.10,false,97041823
S230430370196,STANOVANJE ŠT.11,false,97041823
S230430370197,STANOVANJE ŠT.12,false,97041823
S230430370198,STANOVANJE ŠT.13,false,97041823
S230430370199,STANOVANJE ŠT.14,false,97041823
S230430370200,STANOVANJE ŠT.15,false,97041823
S230430370201,STANOVANJE ŠT.16,false,97041823
S230430370202,STANOVANJE ŠT.17,false,97041823
S230430370203,STANOVANJE ŠT.18,false,97041823
S230430370204,STANOVANJE ŠT.19,false,97041823
S230430370205,STANOVANJE ŠT.20,false,97041823
S230430370206,STANOVANJE ŠT.21,false,97041823
S230430370207,STANOVANJE ŠT.22,false,97041823
S230430370208,STANOVANJE ŠT.23,false,97041823
S230430370209,STANOVANJE ŠT.24,false,97041823
S230430370210,STANOVANJE ŠT.25,false,97041823
S230430370211,STANOVANJE ŠT.26,false,97041823
S230430370212,STANOVANJE ŠT.27,false,97041823
S230430370213,STANOVANJE ŠT.28,false,97041823
S230430370214,STANOVANJE ŠT.29,false,97041823
S230430370215,STANOVANJE ŠT.30,false,97041823
S230430370216,STANOVANJE ŠT.31,false,97041823
S230430370217,STANOVANJE ŠT.32,false,97041823
S230430370218,STANOVANJE ŠT.33,false,97041823
S230430370219,STANOVANJE ŠT.34,false,97041823
S230430370220,STANOVANJE ŠT.35,false,97041823
S230430370221,STANOVANJE ŠT.36,false,97041823
S230430370222,STANOVANJE ŠT.37,false,97041823
S230430370223,STANOVANJE ŠT.38,false,97041823
S230430370224,STANOVANJE ŠT.39,false,97041823
S230430370225,STANOVANJE ŠT.40,false,97041823
S230430370226,STANOVANJE ŠT.1,false,97041823
S230430370227,STANOVANJE ŠT.2,false,97041823
S230430370228,STANOVANJE ŠT.3,false,97041823
S230430370229,STANOVANJE ŠT.4,false,97041823
S230430370230,STANOVANJE ŠT.5,false,97041823
S230430370231,STANOVANJE ŠT.6,false,97041823
S230430370232,STANOVANJE ŠT.7,false,97041823
S230430370233,STANOVANJE ŠT.8,false,97041823
S230430370234,STANOVANJE ŠT.9,false,97041823
S230430370235,STANOVANJE ŠT.10,false,97041823
S230430370236,STANOVANJE ŠT.11,false,97041823
S230430370237,STANOVANJE ŠT.12,false,97041823
S230430370238,STANOVANJE ŠT.13,false,97041823
S230430370239,STANOVANJE ŠT.14,false,97041823
S230430370240,STANOVANJE ŠT.15,false,97041823
S230430370241,STANOVANJE ŠT.16,false,97041823
S230430370242,STANOVANJE ŠT.17,false,97041823
S230430370243,STANOVANJE ŠT.18,false,97041823
S230430370244,STANOVANJE ŠT.19,false,97041823
S230430370245,STANOVANJE ŠT.20,false,97041823
S230430370246,STANOVANJE ŠT.21,false,97041823
S230430370247,STANOVANJE ŠT.22,false,97041823
S230430370248,STANOVANJE ŠT.23,false,97041823
S230430370249,STANOVANJE ŠT.24,false,97041823
S230430370250,STANOVANJE ŠT.25,false,97041823
S230430370251,STANOVANJE ŠT.26,false,97041823
S230430370252,STANOVANJE ŠT.27,false,97041823
S230430370253,STANOVANJE ŠT.28,false,97041823
S230430370254,STANOVANJE ŠT.29,false,97041823
S230430370255,STANOVANJE ŠT.30,false,97041823
S230430370256,STANOVANJE ŠT.31,false,97041823
S230430370257,STANOVANJE ŠT.32,false,97041823
S230430370258,STANOVANJE ŠT.33,false,97041823
S230430370259,STANOVANJE ŠT.34,false,97041823
S230430370260,STANOVANJE ŠT.35,false,97041823
S230430370261,STANOVANJE ŠT.36,false,97041823
S230430370262,STANOVANJE ŠT.37,false,97041823
S230430370263,STANOVANJE ŠT.38,false,97041823
S230430370264,STANOVANJE ŠT.39,false,97041823
S230430370265,STANOVANJE ŠT.40,false,97041823
S230430370266,TEDA SLAŠČIČARNA K1,false,97041823
S230430370267,KLIMAT TRGOVINE JUG,false,97041823
S230430370268,TEDA KAVARNA P1,false,97041823
S230430370269,KLIMAT TRGOVINE SEVER,false,97041823
S230430370270,TEDA RESTAVRACIJA P2 AL KART,false,97041823
S230430370271,KLIMAT VIRS,false,97041823
S230430370272,TEDA RESTAVRACIJA P2 MALCE,false,97041823
S230430370273,KLIMAT TEDA K1 in MARKET K1,false,97041823
S230430370274,LOKAL CVETLIČARNA,false,97041823
S230430370275,"KLIMAT TEDA P1,P2,P3",false,97041823
S230430370276,LOKAL FOTOKOPIRNICA LANAJA,false,97041823
S230430370277,"KLIMAT AVLA P1,P2,P3",false,97041823
S230430370278,LOKAL ZLATAR,false,97041823
S230430370279,KLIMAT PISARNE JUG,false,97041823
S230430370280,LOKAL TIC,false,97041823
S230430370281,KLIMAT PISARNE SEVER,false,97041823
S230430370282,LOKAL KRISTAL,false,97041823
S230430370283,LOKAL ATELIER,false,97041823
S230430370284,LOKAL FRIZER,false,97041823
S230430370285,LOKAL ZALE&PEPE,false,97041823
S230430370286,KONGRESNI CENTER VIRS,false,97041823
S230430370287,KNJIŽNICA P2,false,97041823
S230430370288,PISARNE CSD JUG,false,97041823
S230430370289,PISARNE CSD SEVER,false,97041823
S230430370290,PISARNE ZPIZ,false,97041823
S230430370291,TEDA MULTIPAK K1,false,97041823
S230430370292,Ogrevanje sanitarne vode Teda,false,97041823
S230430370293,Hlajenje IT CSD,false,97041823
S230430370294,Hlajenje IT ZPIZ,false,97041823
S230430370295,LOKAL P2 (120),false,97041823
S230430370296,Ogrevanje SMETI + Nadzorna soba,false,97041823
S230430370297,Hlajenje SMETI + Nadzorna soba,false,97041823
S230430370298,IT E8  - distribucija hlajenje IT,false,97041823
S230430370299,Hlajenje AVLA P1,false,97041823
S230430370300,Interna distribucija trgovski program 1,false,97041823
S230430370301,Interna distribucija trgovski program 2,false,97041823
